6.225764,0.87853,0.021135,3.4E-05,9.030812,0.474516,0.404432,3.543171
6.324538,0.881472,0.021135,3.4E-05,9.015788,0.475021,0.404364,3.526614
6.351036,0.883232,0.021175,3.4E-05,8.988748,0.475012,0.404451,3.527615
6.359088,0.88616,0.021231,3.4E-05,9.013655,0.476201,0.405291,3.539745
6.350047,0.890353,0.02123,3.4E-05,9.025697,0.47745,0.407823,3.536825
6.340212,0.891022,0.02124,3.4E-05,9.034618,0.477788,0.407851,3.53753
6.3895,0.890657,0.020763,3.4E-05,9.032162,0.478028,0.407831,3.53447
6.407318,0.889404,0.020761,3.4E-05,9.040602,0.478182,0.407833,3.519986
6.408394,0.889787,0.020764,3.4E-05,9.023667,0.47865,0.414373,3.525928
6.407371,0.891526,0.020766,3.4E-05,9.005364,0.481149,0.414539,3.530165
6.410604,0.89125,0.019688,3.4E-05,9.014001,0.484854,0.415057,3.529073
6.408829,0.889373,0.019688,3.4E-05,9.016875,0.485037,0.415217,3.528646
6.312254,0.893402,0.019689,3.4E-05,9.024428,0.485361,0.411198,3.52545
6.364398,0.898492,0.019688,3.4E-05,9.026477,0.485303,0.405551,3.513109
6.365578,0.898059,0.019679,3.4E-05,9.02175,0.484767,0.402024,3.506048
6.36354,0.897644,0.01968,3.4E-05,9.009097,0.486064,0.40582,3.509795
6.361422,0.899474,0.019685,3.4E-05,8.997042,0.488841,0.407223,3.505509
6.355415,0.89867,0.019688,3.4E-05,9.001148,0.48853,0.407245,3.501909
6.333755,0.896294,0.019687,3.4E-05,9.008722,0.484072,0.409379,3.499658
6.253669,0.906051,0.019682,3.4E-05,9.005289,0.485027,0.409352,3.493842
6.344367,0.908759,0.019679,3.4E-05,8.997024,0.484623,0.409441,3.476734
6.348411,0.908142,0.019667,3.4E-05,8.953526,0.47955,0.409288,3.471272
6.347581,0.908891,0.019665,3.4E-05,8.945517,0.477388,0.409427,3.483797
6.348339,0.908754,0.01967,3.4E-05,8.937777,0.476871,0.409396,3.48629
6.332015,0.900529,0.019671,3.4E-05,8.945884,0.477702,0.409788,3.483799
6.240265,0.900045,0.01967,3.4E-05,8.953145,0.479302,0.409782,3.483109
6.24281,0.899354,0.01967,3.4E-05,8.969238,0.477561,0.409471,3.47388
6.25597,0.898157,0.019664,3.4E-05,8.97544,0.464938,0.406798,3.469067
6.32024,0.898661,0.0197,3.5E-05,8.965406,0.461866,0.406784,3.453791
6.31965,0.896313,0.019697,3.5E-05,8.945262,0.458283,0.406866,3.461927
6.31637,0.894282,0.019703,3.5E-05,8.944232,0.457985,0.40506,3.465528
6.217606,0.891109,0.019705,3.4E-05,8.953913,0.456979,0.405124,3.474429
6.188014,0.890695,0.019668,3.4E-05,8.9639,0.458539,0.405081,3.475328
6.184106,0.885925,0.01961,3.4E-05,8.92313,0.456633,0.404216,3.468515
6.293371,0.884038,0.019608,3.4E-05,8.895252,0.454883,0.401778,3.468379
6.304434,0.883344,0.019609,3.4E-05,8.861073,0.454065,0.405667,3.467654
6.18974,0.883899,0.019613,3.4E-05,8.848158,0.453443,0.405789,3.476501
6.176047,0.883033,0.019614,3.4E-05,8.849729,0.452874,0.405899,3.475267
6.175531,0.882382,0.019611,3.4E-05,8.853297,0.451551,0.39944,3.471122
6.173098,0.878349,0.019612,3.4E-05,8.857739,0.450706,0.399556,3.465041
6.178346,0.874687,0.02056,3.5E-05,8.837198,0.44681,0.398882,3.46748
6.277173,0.874179,0.020561,3.5E-05,8.820237,0.446399,0.398743,3.465551
6.298194,0.871544,0.02056,3.5E-05,8.83092,0.445771,0.398757,3.459029
6.228452,0.867752,0.020558,3.5E-05,8.839997,0.4471,0.403502,3.458482
6.228735,0.867725,0.02056,3.5E-05,8.864213,0.44878,0.403559,3.447047
6.22961,0.867815,0.020555,3.5E-05,8.874951,0.447528,0.399779,3.443977
6.228456,0.867232,0.020553,3.5E-05,8.880753,0.445728,0.401418,3.444954
6.232663,0.867142,0.020707,3.5E-05,8.880545,0.445602,0.401459,3.444148
6.243315,0.862573,0.020703,3.5E-05,8.872991,0.445501,0.403787,3.441437
6.302991,0.851399,0.020702,3.5E-05,8.887375,0.444111,0.403902,3.43766
6.209998,0.848148,0.0207,3.6E-05,8.897281,0.445177,0.403941,3.44678
6.198503,0.848237,0.020706,3.5E-05,8.902708,0.44957,0.404331,3.449055
6.203143,0.847411,0.020707,3.5E-05,8.903996,0.450755,0.404218,3.436446
6.200244,0.847218,0.020706,3.5E-05,8.905146,0.450766,0.404154,3.436193
6.208291,0.847474,0.020706,3.5E-05,8.91622,0.449885,0.403625,3.436055
6.221434,0.847523,0.02071,3.5E-05,8.912554,0.447952,0.403564,3.439813
6.284708,0.847538,0.02071,3.5E-05,8.911017,0.445079,0.403569,3.437786
6.265904,0.848731,0.021374,3.6E-05,8.904369,0.449179,0.403565,3.448044
6.208307,0.845635,0.021335,3.5E-05,8.906423,0.4561,0.407195,3.448571
6.210677,0.849739,0.021791,3.5E-05,8.91062,0.458134,0.407869,3.441095
6.212758,0.851156,0.021787,3.5E-05,8.907687,0.457464,0.409189,3.441078
6.210689,0.850573,0.021781,3.5E-05,8.904177,0.457139,0.409093,3.43657
6.227288,0.848493,0.021777,3.5E-05,8.89642,0.454802,0.410824,3.43551
6.294143,0.848156,0.021775,3.5E-05,8.895294,0.454552,0.410873,3.428631
6.195209,0.845099,0.021778,3.5E-05,8.903381,0.454372,0.413115,3.436749
6.17887,0.844742,0.021768,3.6E-05,8.928698,0.454401,0.409151,3.436771
6.185992,0.843178,0.021765,3.6E-05,8.960696,0.45446,0.40901,3.428427
6.181,0.844342,0.021763,3.6E-05,8.963185,0.455576,0.408981,3.430346
6.180358,0.844167,0.02176,3.5E-05,8.968608,0.455566,0.409008,3.427511
6.281902,0.842351,0.02176,3.6E-05,8.970485,0.453652,0.410146,3.42737
6.288251,0.843925,0.020801,3.4E-05,8.988012,0.453461,0.410249,3.42368
6.181623,0.848094,0.020805,3.4E-05,8.997481,0.457269,0.415058,3.42937
6.151533,0.847668,0.020807,3.4E-05,9.01022,0.457334,0.416385,3.430361
6.152783,0.845844,0.020807,3.4E-05,9.032886,0.455875,0.411598,3.432894
6.150189,0.845828,0.020806,3.4E-05,9.04274,0.454083,0.411624,3.435942
6.163916,0.84573,0.020807,3.5E-05,9.0487,0.456683,0.411654,3.431461
6.238278,0.845318,0.020869,3.5E-05,9.053009,0.455202,0.412461,3.429735
6.234405,0.845256,0.02072,3.5E-05,9.051564,0.454924,0.412401,3.436901
6.233335,0.848108,0.020725,3.4E-05,9.056429,0.454894,0.407468,3.440747
6.179811,0.848292,0.02117,3.4E-05,9.071573,0.454841,0.407418,3.442185
6.187568,0.848162,0.021174,3.4E-05,9.080071,0.454841,0.407389,3.436288
6.191859,0.855968,0.021172,3.4E-05,9.090402,0.450248,0.407019,3.437088
6.272249,0.859431,0.021168,3.4E-05,9.088788,0.44854,0.406993,3.441683
6.273611,0.859106,0.021166,3.4E-05,9.096339,0.448693,0.407076,3.447334
6.271876,0.85872,0.021165,3.4E-05,9.101373,0.448233,0.40714,3.447956
6.270029,0.858441,0.021167,3.4E-05,9.120348,0.452032,0.407309,3.452645
6.207823,0.86234,0.021171,3.4E-05,9.132833,0.452035,0.407319,3.452292
6.220952,0.868711,0.02055,3.4E-05,9.153005,0.447878,0.407463,3.450974
6.29132,0.873116,0.020548,3.4E-05,9.155499,0.441057,0.405495,3.453651
6.294415,0.868915,0.020097,3.4E-05,9.161925,0.438621,0.404818,3.462499
6.291213,0.867519,0.020095,3.4E-05,9.182881,0.438821,0.403597,3.461055
6.298397,0.871345,0.020787,3.4E-05,9.230837,0.441655,0.403719,3.459445
6.306121,0.892308,0.020799,3.4E-05,9.255176,0.442862,0.402867,3.464478
6.30556,0.894219,0.020803,3.4E-05,9.256863,0.442917,0.406943,3.477567
6.295042,0.895198,0.021304,3.4E-05,9.26919,0.445123,0.412674,3.475881
6.30126,0.898405,0.021304,3.4E-05,9.286108,0.445262,0.412656,3.477511
6.296268,0.900793,0.021311,3.4E-05,9.293538,0.445423,0.41269,3.475683
6.305801,0.913659,0.021356,3.4E-05,9.290275,0.445619,0.412757,3.47828
6.386051,0.914254,0.021356,3.4E-05,9.298701,0.445835,0.412852,3.474268
6.286098,0.914767,0.021355,3.4E-05,9.297657,0.445928,0.41141,3.488741
6.270261,0.913596,0.021362,3.4E-05,9.305079,0.446233,0.411472,3.497247
6.286881,0.909419,0.021369,3.4E-05,9.338058,0.442511,0.407943,3.509057
6.304609,0.911928,0.021414,3.4E-05,9.374538,0.446408,0.407435,3.52374
6.383391,0.913946,0.021457,3.4E-05,9.40003,0.44738,0.408304,3.532952
6.396183,0.918553,0.021502,3.4E-05,9.434716,0.448422,0.4111,3.542311
6.395833,0.92194,0.021542,3.4E-05,9.462403,0.448927,0.411903,3.548369
6.339601,0.929702,0.021931,3.4E-05,9.479341,0.449903,0.408723,3.55931
6.398982,0.932362,0.021924,3.4E-05,9.490452,0.45217,0.40882,3.555391
6.398258,0.931185,0.021922,3.4E-05,9.495586,0.45708,0.415662,3.561813
6.399499,0.930055,0.02148,3.4E-05,9.509793,0.458194,0.415685,3.567338
6.402402,0.931834,0.021479,3.4E-05,9.52717,0.459865,0.415698,3.57422
6.425241,0.927674,0.021477,3.4E-05,9.5472,0.460728,0.416589,3.583855
6.374868,0.924398,0.021477,3.4E-05,9.555245,0.462086,0.417661,3.583873
6.371959,0.925477,0.021479,3.4E-05,9.545835,0.468044,0.422271,3.583296
6.369135,0.928102,0.021488,3.4E-05,9.541419,0.47035,0.422268,3.581397
6.361306,0.927749,0.021602,3.4E-05,9.547048,0.467689,0.424468,3.57202
6.363523,0.929737,0.021815,3.4E-05,9.542294,0.470717,0.425311,3.576657
6.462976,0.926362,0.022196,3.4E-05,9.531858,0.472535,0.425233,3.577571
6.394479,0.923499,0.022201,3.4E-05,9.542504,0.472483,0.423833,3.588715
6.39029,0.923372,0.022202,3.5E-05,9.550831,0.474461,0.423908,3.578918
6.393688,0.923226,0.022201,3.5E-05,9.547574,0.474582,0.423932,3.576727
6.389702,0.922517,0.021515,3.5E-05,9.516206,0.471996,0.423984,3.576974
6.379492,0.901629,0.021506,3.5E-05,9.498413,0.47101,0.423171,3.570562
6.382265,0.90105,0.021506,3.5E-05,9.492843,0.471459,0.419742,3.56557
6.383985,0.900113,0.021005,3.5E-05,9.472604,0.472381,0.412215,3.571074
6.378705,0.897159,0.021006,3.5E-05,9.470718,0.472439,0.412376,3.57882
6.376845,0.89678,0.020998,3.5E-05,9.473672,0.472503,0.412349,3.579274
6.367959,0.884635,0.020957,3.5E-05,9.506783,0.471191,0.412858,3.572074
6.305703,0.884214,0.020959,3.4E-05,9.519329,0.471083,0.412956,3.571917
6.367309,0.885715,0.020962,3.4E-05,9.52444,0.473101,0.414154,3.564215
6.369735,0.886865,0.020965,3.4E-05,9.528078,0.475127,0.42071,3.56489
6.357742,0.890051,0.020955,3.4E-05,9.519578,0.479298,0.419463,3.550932
6.335169,0.887,0.020908,3.4E-05,9.505611,0.475588,0.418809,3.53585
6.256471,0.894324,0.021092,3.4E-05,9.481149,0.476049,0.417973,3.524139
6.336599,0.892195,0.021578,3.4E-05,9.442904,0.475368,0.415167,3.512309
6.324015,0.888806,0.021693,3.4E-05,9.416279,0.472195,0.414395,3.516594
6.309149,0.879787,0.021244,3.4E-05,9.415174,0.471446,0.413634,3.512659
6.252472,0.876971,0.021246,3.4E-05,9.412897,0.469532,0.413649,3.512259
6.251362,0.876759,0.021248,3.4E-05,9.416611,0.464797,0.406844,3.502316
6.240046,0.888888,0.021924,3.5E-05,9.394027,0.463814,0.406925,3.49745
6.318582,0.889918,0.021924,3.5E-05,9.369153,0.460953,0.40691,3.489715
6.293075,0.885791,0.021921,3.5E-05,9.348981,0.46006,0.406064,3.494217
6.26458,0.884993,0.022537,3.5E-05,9.352967,0.461776,0.405045,3.494386
6.269709,0.883221,0.022535,3.5E-05,9.369884,0.456552,0.400501,3.490801
6.26777,0.881614,0.022529,3.5E-05,9.370589,0.454045,0.400531,3.490483
6.266958,0.883278,0.022415,3.5E-05,9.366362,0.452844,0.40128,3.496826
6.362749,0.877291,0.022202,3.5E-05,9.360014,0.449681,0.400374,3.495761
6.262598,0.875102,0.02182,3.5E-05,9.355002,0.447988,0.400324,3.499132
6.256703,0.874206,0.021816,3.5E-05,9.352916,0.448106,0.400173,3.489267
6.253546,0.874599,0.021816,3.5E-05,9.352549,0.44619,0.400156,3.489683
6.249196,0.876269,0.021818,3.5E-05,9.341396,0.449174,0.400778,3.493481
6.245051,0.873503,0.021815,3.5E-05,9.34923,0.452066,0.400643,3.491279
6.336576,0.873889,0.021815,3.5E-05,9.349572,0.452046,0.402436,3.493697
6.271263,0.874191,0.021812,3.5E-05,9.344316,0.45176,0.401889,3.494888
6.276721,0.876542,0.021808,3.5E-05,9.33602,0.455021,0.405001,3.493846
6.274651,0.878265,0.021809,3.5E-05,9.333226,0.455402,0.404899,3.485986
6.274544,0.878597,0.021817,3.5E-05,9.325677,0.45725,0.404942,3.489629
6.273901,0.87731,0.021819,3.5E-05,9.309219,0.458284,0.405314,3.487991
6.360304,0.877667,0.021818,3.5E-05,9.290009,0.458576,0.405155,3.488286
6.320456,0.881086,0.021855,3.5E-05,9.288812,0.456895,0.404136,3.482043
6.329772,0.879944,0.021999,3.5E-05,9.275003,0.45505,0.397548,3.487687
6.332515,0.878872,0.022001,3.6E-05,9.294708,0.451737,0.397747,3.489274
6.338342,0.878086,0.022003,3.6E-05,9.289457,0.452791,0.399453,3.489299
6.346107,0.869587,0.021777,3.5E-05,9.28855,0.45205,0.399505,3.486949
6.310425,0.870769,0.021248,3.5E-05,9.289306,0.453629,0.399517,3.487113
6.308556,0.874223,0.021096,3.5E-05,9.297045,0.453938,0.400439,3.483924
6.307275,0.874897,0.021094,3.5E-05,9.287736,0.454268,0.400437,3.481663
6.309075,0.875994,0.021094,3.5E-05,9.284965,0.457506,0.40053,3.478927
6.303869,0.87665,0.021093,3.5E-05,9.289637,0.459513,0.400509,3.479676
6.307252,0.876645,0.020863,3.5E-05,9.286282,0.460242,0.400422,3.478578
6.299697,0.874286,0.020861,3.5E-05,9.298255,0.460469,0.401187,3.478214
6.301445,0.874933,0.020866,3.5E-05,9.299899,0.460694,0.401156,3.470431
6.308134,0.875236,0.020251,3.5E-05,9.305768,0.458158,0.401153,3.47264
6.312746,0.878929,0.020257,3.6E-05,9.303168,0.458373,0.403526,3.470977
6.322813,0.877917,0.020258,3.5E-05,9.303583,0.45872,0.40352,3.476589
6.329766,0.876606,0.020255,3.5E-05,9.294327,0.461416,0.400471,3.467785
6.290573,0.880785,0.020255,3.5E-05,9.292379,0.461377,0.400512,3.46674
6.28559,0.880059,0.020219,3.5E-05,9.291112,0.461573,0.400532,3.464917
6.292296,0.879314,0.020862,3.5E-05,9.280565,0.469095,0.404329,3.461793
6.300348,0.878931,0.020861,3.5E-05,9.266265,0.470615,0.406954,3.461643
6.296495,0.878481,0.020863,3.5E-05,9.264653,0.472425,0.40742,3.459409
6.294371,0.879855,0.020864,3.5E-05,9.258441,0.471708,0.409174,3.462868
6.288873,0.879891,0.020865,3.5E-05,9.263608,0.473239,0.40764,3.458465
6.285762,0.878622,0.02087,3.5E-05,9.281405,0.474962,0.407738,3.459085
6.291997,0.876723,0.02087,3.5E-05,9.300676,0.469008,0.404306,3.448359
