Total Volume, Total Energy, Total Energy (Particle) 
1.8848,7580.222114,6720.719837
1.886,7588.445763,6738.012051
1.8864,7597.023504,6756.634923
1.8776,7533.106038,6776.123091
1.884,7589.351742,6797.584462
1.8812,7574.665469,6819.736638
1.8844,7611.297643,6842.334258
1.8752,7544.797243,6864.291533
1.878,7566.937427,6887.341857
1.876,7574.193523,6911.120361
1.876,7574.126389,6933.496384
1.872,7550.969067,6955.941464
1.8736,7572.191057,6976.837558
1.8764,7606.074107,6996.122881
1.8736,7594.727448,7013.067565
1.8756,7608.79235,7027.577738
1.8752,7606.536157,7039.42642
1.8744,7612.240208,7048.267682
1.874,7605.332532,7053.515619
1.8772,7631.278675,7055.626727
1.878,7629.325945,7054.281554
1.8772,7622.687225,7049.67804
1.8712,7578.68857,7041.82532
1.8744,7582.433229,7031.059237
1.8704,7553.767333,7017.537978
1.8776,7597.534168,7002.02523
1.8752,7571.79788,6984.322383
1.8724,7540.551215,6965.290942
1.8832,7600.006114,6945.168169
1.8772,7548.943926,6923.967281
1.874,7515.766038,6902.654791
1.8776,7528.959782,6881.679001
1.8748,7503.618109,6860.58277
1.8764,7512.241416,6840.722996
1.8796,7528.298187,6821.22225
1.8784,7516.325754,6802.52647
1.8856,7576.832029,6784.818062
1.8772,7509.631852,6769.315375
1.8876,7598.736108,6753.989207
1.8864,7592.832689,6740.061209
1.8832,7572.34492,6727.249243
1.8932,7659.37981,6715.705974
1.8888,7635.501373,6705.293774
1.8892,7643.839465,6696.19522
1.8948,7693.500138,6688.806631
1.8908,7685.564551,6682.811853
1.892,7694.417718,6676.905426
1.8884,7669.351461,6672.639149
1.8916,7720.078851,6669.217794
1.8884,7682.764283,6665.835936
1.8948,7769.806008,6664.073573
1.8932,7749.048799,6661.260205
1.9,7807.771456,6659.080512
1.9004,7804.705169,6657.069588
1.8976,7781.679431,6654.708601
1.8952,7783.1462,6652.161833
1.8952,7764.136271,6648.89048
1.8904,7722.166032,6645.27189
1.8936,7748.021034,6641.49234
1.9016,7806.493428,6637.477706
1.8932,7709.839491,6633.576115
1.9012,7784.631258,6630.056648
1.8956,7716.638741,6627.497455
1.8924,7672.683572,6626.185317
1.8952,7686.870799,6626.292732
1.89,7637.460663,6628.373513
1.8916,7636.798151,6633.085689
1.8912,7628.730384,6640.107242
1.8856,7566.075758,6649.766877
1.8884,7589.98691,6660.893103
1.8884,7579.757927,6674.906507
1.8892,7588.76645,6689.676891
1.8884,7580.564784,6706.853518
1.8852,7556.83314,6724.363273
1.8888,7588.337951,6743.592071
1.8888,7590.573168,6763.585696
1.8844,7564.17531,6784.359787
1.8788,7526.52248,6806.205424
1.8836,7571.159386,6828.751121
1.8836,7574.611762,6851.711699
1.8844,7592.252188,6875.061864
1.8812,7580.379098,6897.503421
1.88,7575.656455,6919.410089
1.882,7595.724887,6941.331323
1.8736,7536.321448,6962.444452
1.8832,7619.474832,6981.462206
1.8776,7585.573166,6998.842463
1.876,7578.013467,7013.881235
1.8848,7642.800364,7025.992044
1.8808,7601.964774,7035.151132
1.8748,7571.442258,7041.105179
