Total Volume, Total Energy, Total Energy (Particle) 
1.9616,8207.434836,7137.92489
1.9668,8240.067981,7120.669854
1.9668,8232.817281,7106.753697
1.964,8206.159756,7095.570659
1.9672,8229.577053,7087.826024
1.9652,8215.524302,7082.218487
1.9664,8229.043533,7080.423822
1.9616,8196.978754,7082.067887
1.9648,8238.494324,7086.631168
1.9684,8279.366538,7093.493586
1.9676,8295.387759,7103.826051
1.97,8329.297877,7115.578613
1.9696,8355.413555,7129.822365
1.9684,8370.409963,7144.819444
1.9692,8387.471813,7160.120427
1.9724,8443.379246,7176.959878
1.9728,8480.773381,7193.689901
1.9724,8496.264823,7209.23944
1.97,8494.130019,7223.889735
1.9792,8595.811621,7236.995262
1.9756,8582.138061,7248.122361
1.9728,8580.769518,7256.904607
1.978,8619.277105,7263.021473
1.974,8603.139874,7266.446991
1.9776,8642.884075,7266.967903
1.9772,8636.02535,7264.587106
1.976,8633.646994,7259.282708
1.9772,8623.086401,7251.231833
1.9824,8659.368097,7240.648946
1.9776,8611.518158,7227.717141
1.9752,8561.048544,7212.817341
1.9776,8569.257717,7196.208496
1.9752,8513.912956,7178.510168
1.9736,8484.800945,7160.150797
1.9668,8397.185143,7141.757814
1.9708,8402.757466,7123.840831
1.97,8368.08281,7106.937798
1.9716,8351.546427,7091.675676
1.9688,8311.586698,7078.585477
1.9728,8316.464205,7067.673045
1.974,8313.209049,7059.808642
1.968,8247.111888,7055.308538
1.9628,8189.586285,7053.751205
1.9668,8214.858547,7054.842742
1.968,8218.602246,7059.378668
1.9636,8180.832014,7067.354492
1.9692,8227.697511,7078.264405
1.964,8186.361737,7091.762985
1.962,8178.459027,7107.900902
1.9676,8234.520605,7126.62116
1.9624,8197.757184,7148.888807
1.9596,8194.978535,7173.141106
1.9584,8193.95055,7199.953837
1.9632,8259.823813,7228.50303
1.9604,8254.363729,7257.817472
1.964,8306.127672,7288.229384
1.9592,8293.081367,7318.283538
1.9572,8294.801669,7348.149648
1.9656,8381.618018,7376.942004
1.96,8372.787654,7403.712888
1.9592,8392.66648,7427.78365
1.9584,8388.703566,7448.632757
1.9576,8401.063184,7466.54083
1.9588,8421.051869,7480.587644
1.9588,8432.062806,7490.570103
1.9556,8421.043055,7496.351911
1.958,8441.380993,7497.721949
1.9616,8463.239899,7494.769957
1.9652,8492.54833,7487.567669
1.96,8432.87524,7476.260469
1.962,8438.357213,7461.162101
1.962,8423.816188,7442.572941
1.9612,8399.024037,7420.901103
1.9584,8357.660502,7396.644181
1.9612,8348.968339,7370.172966
1.9552,8282.049991,7342.061218
1.956,8270.069344,7313.025836
1.9584,8262.162762,7283.484803
1.958,8240.563784,7254.098726
1.9556,8185.778236,7225.587219
1.9592,8200.616347,7197.707918
1.9568,8167.85109,7171.978624
1.9564,8140.98447,7148.604305
1.9644,8190.66645,7127.264037
1.9584,8136.290209,7108.41656
1.9588,8133.528916,7092.972308
1.9564,8104.707857,7080.908738
1.9648,8172.212716,7071.06488
1.9664,8186.650067,7064.216447
1.958,8120.310371,7060.025317
1.9672,8206.473372,7059.210134
1.9664,8211.463481,7060.554373
1.9696,8252.335872,7065.053666
