Total Volume, Total Energy, Total Energy (Particle) 
1.936,7983.538218,7307.991861
1.9368,7978.658794,7292.159825
1.9296,7904.058116,7275.688121
1.9308,7898.498254,7258.764409
1.9344,7912.021845,7242.136577
1.9328,7892.455194,7225.889567
1.934,7886.582274,7210.510271
1.9296,7853.491854,7196.020784
1.9316,7847.005742,7183.936966
1.9324,7854.359057,7172.214983
1.9308,7831.706773,7162.760003
1.9372,7874.77801,7154.673077
1.9324,7840.122359,7148.365092
1.9344,7852.165961,7144.08169
1.9392,7894.158703,7141.615206
1.938,7887.966378,7141.069974
1.94,7908.203142,7141.698319
1.9388,7898.17247,7144.950231
1.9372,7899.187161,7150.710222
1.9384,7923.8373,7157.002084
1.9352,7903.440145,7164.066108
1.9376,7932.888068,7172.715645
1.9404,7967.619535,7182.713131
1.936,7947.375592,7192.800067
1.9412,7997.968393,7203.102868
1.9388,8000.191963,7212.648791
1.9376,7993.087523,7221.41046
1.9376,8007.960542,7229.544486
1.9372,8010.787449,7236.03687
1.9416,8053.798874,7241.125125
1.9392,8034.285954,7244.081641
1.942,8066.284901,7244.98398
1.9468,8113.001437,7243.689146
1.9408,8064.272403,7240.140977
1.9448,8086.335819,7234.492284
1.9436,8071.267583,7226.861385
1.944,8063.697377,7217.479655
1.9456,8073.70043,7206.575719
1.9444,8049.872289,7194.482592
1.944,8023.774755,7181.585011
1.9452,8033.435016,7168.223481
1.9392,7965.833347,7154.91376
1.9368,7927.524138,7142.028404
1.9384,7922.520846,7129.688013
1.9356,7890.405405,7118.473431
1.9412,7927.257515,7109.110626
1.9348,7868.718615,7101.72556
1.9404,7898.670408,7096.547061
1.9356,7854.062301,7092.838597
1.9288,7797.451428,7091.608444
1.9424,7902.805317,7091.670583
1.9328,7824.607314,7094.252391
1.9356,7847.354195,7098.656226
1.934,7838.338293,7104.906858
1.9384,7877.524641,7113.037805
1.9296,7814.788019,7122.944637
1.9324,7843.255906,7134.214245
1.9304,7833.597995,7146.3275
1.9344,7876.286264,7160.372923
1.93,7854.940709,7174.751307
1.9344,7897.519955,7189.377608
1.9296,7872.653617,7204.471311
1.9312,7893.40739,7219.275113
1.9312,7901.766557,7233.717536
1.9316,7919.694748,7247.509333
1.934,7938.17689,7259.526559
1.9292,7919.540552,7270.163318
1.9292,7925.143463,7278.62288
1.9312,7945.870483,7284.763003
1.9336,7976.2343,7288.627675
1.9312,7958.316354,7289.749586
1.9344,7980.308106,7288.408773
1.9356,7988.761836,7284.463229
1.9332,7960.569719,7278.043202
1.9328,7953.558275,7269.2369
1.9288,7922.038091,7258.314449
1.9272,7894.404851,7245.613128
1.9344,7933.044126,7231.375568
1.9332,7921.172724,7215.755496
1.9296,7882.422188,7199.641776
1.934,7888.341353,7183.154901
1.932,7872.929281,7166.192061
1.934,7871.196795,7150.01711
1.9324,7847.625898,7134.518401
1.9344,7857.104815,7119.9422
1.9288,7795.742613,7107.003309
1.934,7837.095797,7095.26617
1.9328,7819.061211,7085.513747
1.9376,7852.592591,7077.334733
1.9348,7828.928988,7071.010476
1.9344,7825.439775,7066.461213
1.9344,7827.507485,7063.826691
