Total Volume, Total Energy, Total Energy (Particle) 
2.0164,8655.270323,7466.038932
2.0164,8688.569972,7482.53248
2.0212,8756.655456,7498.338009
2.0212,8775.884306,7513.533701
2.0172,8768.23588,7527.606752
2.016,8777.489443,7540.20787
2.0192,8818.155313,7551.132626
2.0188,8827.0316,7559.975661
2.0192,8858.397901,7566.498513
2.0188,8852.578403,7570.446539
2.0212,8898.530683,7571.825539
2.0204,8891.592142,7570.536468
2.0164,8853.087398,7566.663731
2.0188,8866.343848,7560.265535
2.02,8856.463797,7551.525226
2.02,8838.583918,7540.652588
2.0216,8845.988075,7527.81531
2.0252,8852.466554,7513.373512
2.0216,8792.266526,7497.627674
2.0164,8732.348282,7480.943102
2.0156,8701.21829,7463.808226
2.0176,8684.455782,7446.742449
2.0172,8658.093085,7429.979765
2.0184,8650.038456,7414.130809
2.0152,8599.459034,7399.628509
2.0156,8579.804751,7386.718824
2.0124,8525.701187,7375.787506
2.0152,8533.555983,7366.891141
2.0136,8500.7644,7360.684083
2.016,8497.718616,7356.925131
2.0128,8466.889049,7355.882977
2.0152,8473.465004,7358.015954
2.0108,8430.466749,7362.734858
2.0104,8421.802437,7370.203528
2.01,8418.732964,7380.534792
2.0096,8416.225433,7393.590332
2.016,8474.968484,7409.612352
2.0092,8425.47373,7427.957147
2.012,8460.020587,7448.939706
2.0088,8445.897082,7472.165673
2.0072,8454.144913,7497.694952
2.008,8479.217636,7524.507539
2.0084,8493.289626,7552.487615
2.0064,8506.872113,7581.904725
2.0096,8549.254561,7611.68942
2.0092,8576.200263,7641.401379
2.0104,8605.578771,7670.399219
2.0072,8596.80015,7698.139086
2.0068,8629.299611,7724.518027
2.0068,8643.987459,7748.432565
2.0084,8675.434982,7769.973485
2.006,8675.018267,7788.572085
2.0072,8690.056483,7803.789978
2.0088,8719.98995,7815.562908
2.0104,8745.302156,7823.628461
2.0084,8738.419427,7827.853901
2.006,8721.487127,7828.190933
2.0104,8748.787875,7824.631682
2.0112,8761.911801,7817.349631
2.0044,8692.329467,7806.42596
2.0068,8701.735755,7792.040009
2.0068,8680.446153,7774.449392
2.0112,8699.836744,7753.992923
2.006,8647.545669,7731.026621
2.004,8614.390849,7706.023613
2.0084,8618.180436,7679.350255
2.0144,8646.864056,7651.505111
2.0088,8574.062679,7622.896198
2.0084,8547.142688,7594.073709
2.0056,8502.894479,7565.662494
2.0052,8472.158729,7538.007172
2.0088,8491.82578,7511.36787
2.0084,8455.051909,7486.370704
2.0112,8470.517171,7462.967262
2.0068,8418.905568,7441.50753
2.0116,8440.891489,7422.744202
2.0072,8395.772088,7405.873679
2.0104,8416.192506,7391.757845
2.01,8407.226973,7380.023206
2.0096,8404.461326,7371.11327
2.0048,8364.009396,7365.16904
2.0116,8424.783501,7361.345611
2.016,8468.507273,7359.835748
2.0148,8463.850551,7360.737764
2.0104,8444.159941,7364.601541
2.0116,8470.049866,7370.97202
2.0124,8495.964542,7379.205577
2.014,8518.590394,7388.808873
2.0204,8603.185,7400.952398
2.0204,8623.925969,7413.803263
2.0156,8616.758575,7427.833157
2.0164,8636.088372,7442.184882
2.0184,8672.497549,7456.962364
